id,postal,unmatched_postcode,web,age,date,day_of_week,postcode,sex,household_size,occupation,total_contacts
2668,1,0,0,27,08/06/2009,4,CF5 4RN,0,2,public,20
2669,1,0,0,88,08/06/2009,1,DN5 9QE,0,1,retired,1
2670,1,0,0,69,08/06/2009,3,AL5 1SR,0,1,retired,8
2671,1,0,0,53,08/06/2009,2,MK10 9DE,1,2,office,1
2672,1,0,0,-1,08/06/2009,3,TN21 8EB,0,2,retired,15
2673,1,0,0,40,08/06/2009,4,NW2 7LB,1,1,unemployed,4
2674,1,0,0,48,08/06/2009,0,M3 6BD,1,3,public,2
2675,1,0,0,42,08/06/2009,0,SK23 7EN,0,3,unknown,5
2676,1,0,0,33,08/06/2009,0,-,1,2,service,65
2677,1,0,0,47,08/06/2009,1,DN22 6PA,1,2,home,510
2678,1,0,0,29,08/06/2009,2,PE3 9XT,0,1,public,82
2679,1,0,0,57,08/06/2009,4,BN6 8PF,0,2,teaching,127
2680,1,0,0,62,08/06/2009,5,TR2 4BQ,0,1,student,7
2681,1,0,0,40,08/06/2009,3,TN29 9BH,0,2,teaching,43
2682,1,0,0,36,08/06/2009,5,BS23 4AD,0,1,service,6
2683,1,0,0,65,08/06/2009,0,LL29 9TR,1,2,retired,1
2684,1,0,0,71,08/06/2009,2,ST4 2NR,0,2,retired,20
2685,1,0,0,49,08/06/2009,0,NE4 9SE,1,1,unemployed,1
2686,1,0,0,62,08/06/2009,1,CV10 8AX,0,3,home,8
2687,1,0,0,46,08/06/2009,6,BB3 0RD,0,2,health,10
2688,1,0,0,60,08/06/2009,2,DY10 3JG,1,2,teaching,10
2689,1,0,0,37,08/06/2009,2,-,0,4,office,112
2690,1,0,0,87,08/06/2009,1,LL53 6YF,0,1,retired,66
2691,1,0,0,56,08/06/2009,2,IP12 2TE,0,2,office,7
2692,1,0,0,58,08/06/2009,6,KY16 8QY,0,2,health,35
2693,1,0,0,45,08/06/2009,2,IP31 2TY,0,1,research,11
2694,1,0,0,63,08/06/2009,1,LS7 4RH,0,1,retired,18
2695,1,0,0,64,08/06/2009,2,NR19 2DE,0,2,retired,3
2696,1,0,0,89,08/06/2009,6,IV30 5UL,1,2,retired,55
2697,1,0,0,72,08/06/2009,4,HA5 4TR,0,1,retired,10
2698,1,0,0,62,08/06/2009,2,B91 3JY,0,1,health,26
2699,1,0,0,61,08/06/2009,2,PE26 2UA,0,2,office,15
2700,1,0,0,58,08/06/2009,2,CB9 8NB,0,3,service,37
2701,1,0,0,64,08/06/2009,6,KA10 6AN,0,2,retired,1
2702,1,0,0,60,08/06/2009,4,DT5 2LZ,0,1,public,58
2703,1,0,0,60,08/06/2009,4,NW11 6HA,0,1,service,61
2704,1,0,0,70,08/06/2009,0,LL71 8BG,0,2,home,10
2705,1,0,0,43,08/06/2009,3,E5 9EB,0,2,health,72
2706,1,0,0,71,08/06/2009,4,NW5 4EA,0,1,retired,8
2707,1,0,0,86,08/06/2009,1,HD3 4WQ,0,1,retired,3
2708,1,0,0,75,08/06/2009,6,KA1 4NB,0,1,home,1
2709,1,0,0,86,08/06/2009,2,PE25 2HT,0,1,retired,223
2710,1,0,0,82,08/06/2009,3,CO14 8UL,1,1,retired,3
2711,1,0,0,62,08/06/2009,0,LL30 1UZ,0,1,retired,30
2712,1,0,0,62,08/06/2009,0,CW11 4PQ,0,1,office,16
2713,1,0,0,57,08/06/2009,2,CT3 3AG,0,2,public,15
2714,1,0,0,52,08/06/2009,2,GU5 0ST,1,3,office,10
2715,1,0,0,68,08/06/2009,3,CO7 8ST,1,2,retired,10
2716,1,0,0,54,08/06/2009,5,NP7 9JF,0,2,unknown,1
2717,1,0,0,71,08/06/2009,4,BN2 6QP,1,1,retired,1
2718,1,0,0,23,08/06/2009,0,TS11 6DF,1,1,retired,16
2719,1,0,0,73,08/06/2009,3,CT18 7LE,1,2,retired,43
2720,1,0,0,60,08/06/2009,2,CV31 1EE,0,1,public,54
2721,1,0,0,63,08/06/2009,3,SS15 5DL,0,2,unknown,18
2722,1,0,0,38,08/06/2009,2,PE7 3YN,0,4,health,116
2723,1,0,0,72,08/06/2009,6,AB10 7LQ,0,1,retired,5
2724,1,0,0,66,08/06/2009,6,G81 4BW,0,2,retired,18
2725,1,0,0,69,08/06/2009,6,BB9 8BB,0,1,retired,60
2726,1,0,0,50,08/06/2009,3,E11 1LA,1,1,entertain,1
2727,1,0,0,88,08/06/2009,5,EX15 2RE,1,2,retired,43
2728,1,0,0,65,08/06/2009,0,SK7 2HB,1,2,retired,4
2729,1,0,0,74,08/06/2009,6,G72 9RL,1,2,retired,45
2730,1,0,0,20,08/06/2009,2,PE16 6DX,0,3,service,17
2731,1,0,0,63,08/06/2009,0,SK9 4AP,0,2,retired,59
2732,1,0,0,84,08/06/2009,4,SW17 0PN,0,1,retired,3
2733,1,0,0,25,08/06/2009,3,E9 7HF,-1,1,teaching,1
2734,1,0,0,76,08/06/2009,6,PA23 8JY,0,2,home,4
2735,1,0,0,75,08/06/2009,5,GL52 5QJ,0,2,retired,74
2736,1,0,0,31,08/06/2009,5,HR4 9TS,0,4,home,20
2737,1,0,0,55,08/06/2009,0,DH7 6RF,1,1,unemployed,1
2738,1,0,0,66,08/06/2009,6,HS2 0PN,1,2,office,1
2739,1,0,0,44,08/06/2009,3,-,0,4,home,76
2740,1,0,0,72,08/06/2009,1,S61 2UY,0,1,retired,2
2741,1,0,0,34,08/06/2009,0,TS9 7HE,0,3,teaching,4
2742,1,0,0,79,08/06/2009,1,-,1,2,retired,8
2743,1,0,0,45,08/06/2009,0,WA3 6ER,0,3,office,3
2744,1,0,0,63,08/06/2009,3,E11 1LA,1,2,teaching,20
2745,1,0,0,79,08/06/2009,4,-,0,5,health,24
2746,1,0,0,63,08/06/2009,2,B23 6AT,1,1,unknown,4
2747,1,0,0,74,08/06/2009,2,OX7 5PT,0,1,retired,18
2748,1,0,0,61,08/06/2009,1,DE65 6GG,0,3,health,46
2749,1,0,0,79,08/06/2009,4,BN22 0UG,0,2,retired,19
2750,1,0,0,83,08/06/2009,5,GL1 5LW,0,1,retired,2
2751,1,0,0,57,08/06/2009,0,B17 8HY,0,1,retired,9
2752,1,0,0,66,08/06/2009,6,LA18 4DR,1,4,home,46
2753,1,0,0,40,08/06/2009,1,LN10 6QY,0,4,home,17
2754,1,0,0,96,08/06/2009,5,-,0,1,retired,1
2755,1,0,0,64,08/06/2009,1,LE11 3SA,0,2,retired,10
2756,1,0,0,30,08/06/2009,3,SE1 9DX,0,4,student,5
2757,1,0,0,63,08/06/2009,4,BH31 7PJ,1,2,service,34
2758,1,0,0,69,08/06/2009,3,DA15 7HR,0,2,retired,14
2759,1,0,0,46,08/06/2009,4,BN22 9QB,1,2,unemployed,5
2760,1,0,0,61,08/06/2009,3,DA5 3QJ,0,3,health,10
2761,1,0,0,65,08/06/2009,6,PL15 8HX,0,1,retired,9
2762,1,0,0,69,08/06/2009,5,GL8 8JL,0,2,retired,9
2763,1,0,0,82,08/06/2009,0,NG12 3HR,0,2,retired,1
2764,1,0,0,60,08/06/2009,5,PL1 3QP,0,1,health,84
2765,1,0,0,75,08/06/2009,4,SL4 4UP,0,1,retired,6
2766,1,0,0,63,08/06/2009,3,CM17 0LG,1,2,retired,18
2767,1,0,0,39,08/06/2009,6,-,1,2,health,1
2768,1,0,0,-1,08/06/2009,2,WS6 6DT,-1,2,unknown,14
2769,1,0,0,-1,08/06/2009,3,-,-1,-1,unknown,4
2770,1,0,0,-1,08/06/2009,0,L8 7LY,1,1,labour,31
2771,1,0,0,47,08/06/2009,0,DL11 6LG,0,4,unknown,10
2772,1,0,0,67,08/06/2009,5,BS30 8SB,1,1,retired,1
2773,1,0,0,57,08/06/2009,2,CB23 6JP,0,2,retired,32
2774,1,0,0,82,08/06/2009,0,-,1,1,retired,31
2775,1,0,0,69,08/06/2009,3,ME4 6QR,0,3,retired,30
2776,1,0,0,82,08/06/2009,6,EH4 6EL,0,1,retired,84
2777,1,0,0,32,08/06/2009,3,SE1 0LU,1,2,office,36
2778,1,0,0,82,08/06/2009,5,EX36 4AE,0,2,retired,16
2779,1,0,0,36,08/06/2009,4,SO50 9LB,0,3,teaching,9
2780,1,0,0,24,08/06/2009,5,SN3 4UA,0,2,health,74
2781,1,0,0,80,08/06/2009,4,TW14 0EA,1,1,service,6
2782,1,0,0,45,08/06/2009,0,DH9 9RA,0,5,office,17
2783,1,0,0,67,08/06/2009,0,HP22 5LB,0,2,home,14
2784,1,0,0,80,08/06/2009,0,IM8 1EF,0,1,retired,27
2785,1,0,0,66,08/06/2009,6,KY5 9LN,1,2,office,16
2786,1,0,0,59,08/06/2009,5,PL14 6JB,1,1,public,14
2787,1,0,0,65,08/06/2009,4,SL2 1LP,1,1,retired,15
2788,1,0,0,58,08/06/2009,3,CO7 8SS,0,2,unknown,39
2789,1,0,0,38,08/06/2009,0,SK8 7EZ,0,4,research,11
2790,1,0,0,82,08/06/2009,1,CV8 1NH,1,2,retired,8
2791,1,0,0,88,08/06/2009,5,TQ14 8BR,0,1,retired,21
2792,1,0,0,33,08/06/2009,1,DE11 0DU,1,1,unemployed,30
2793,1,0,0,75,08/06/2009,2,DY3 2UP,1,2,retired,18
2794,1,0,0,78,08/06/2009,4,KT22 7GN,1,1,retired,4
2795,1,0,0,63,08/06/2009,0,WA9 5HP,0,1,retired,7
2796,1,0,0,53,08/06/2009,2,NR31 8PF,0,2,retired,5
2797,1,0,0,64,08/06/2009,1,BD11 1HL,1,1,retired,14
2798,1,0,0,69,08/06/2009,1,CV23 8YS,1,2,retired,3
2799,1,0,0,66,08/06/2009,5,NP23 5QW,1,2,retired,18
2800,1,0,0,63,08/06/2009,5,EX6 8SF,1,1,retired,289
2801,1,0,0,49,09/07/2009,2,B25 8JT,0,3,unknown,22
2802,1,0,0,40,09/07/2009,0,DH7 9JD,0,2,office,15
2803,1,0,0,52,09/07/2009,0,L37 6BL,0,2,health,4
2804,1,0,0,78,09/07/2009,0,LL18 5PQ,1,2,retired,6
2805,1,0,0,68,09/07/2009,0,LL18 5PT,1,2,retired,1
2806,1,0,0,61,09/07/2009,0,LL28 5SL,0,2,retired,10
2807,1,0,0,61,09/07/2009,6,DG12 6SN,1,2,health,11
2808,1,0,0,42,09/07/2009,6,EH11 4SN,0,1,health,13
2809,1,0,0,73,09/07/2009,6,WN6 0LP,1,2,retired,8
2810,1,0,0,32,09/07/2009,6,KA7 3EF,0,3,health,15
2811,1,0,0,31,09/07/2009,6,G81 6AZ,0,3,home,9
2812,1,0,0,57,09/07/2009,6,PA16 8HT,0,1,retired,2
2813,1,0,0,56,09/07/2009,6,OL4 1NP,0,2,labour,35
2814,1,0,0,69,09/07/2009,6,BB5 3BH,1,2,retired,24
2815,1,0,0,59,09/07/2009,6,EH10 4DY,0,2,retired,5
2816,1,0,0,21,09/07/2009,6,AB10 1BA,0,2,student,169
2817,1,0,0,54,09/07/2009,6,AB22 8SR,0,4,health,12
2818,1,0,0,71,09/07/2009,6,AB16 6PD,1,2,retired,5
2819,1,0,0,33,09/07/2009,3,CO1 2BN,0,3,service,13
2820,1,0,0,30,09/07/2009,3,E17 4RE,0,1,office,35
2821,1,0,0,43,09/07/2009,3,E15 3DS,0,1,office,8
2822,1,0,0,42,09/07/2009,2,OX39 4QY,1,6,public,20
2823,1,0,0,59,09/07/2009,2,ST4 8NL,0,1,retired,42
2824,1,0,0,59,09/07/2009,2,ST4 4BL,0,3,service,32
2825,1,0,0,78,09/07/2009,2,B93 8DY,1,1,retired,9
2826,1,0,0,66,09/07/2009,2,-,0,1,retired,4
2827,1,0,0,59,09/07/2009,2,PE8 6XX,0,1,research,7
2828,1,0,0,40,09/07/2009,2,MK42 0SR,1,1,unemployed,4
2829,1,0,0,62,09/07/2009,1,NN3 2JE,0,2,retired,10
2830,1,0,0,58,09/07/2009,1,S11 7GU,0,1,retired,7
2831,1,0,0,40,09/07/2009,1,S6 6FZ,0,1,office,25
2832,1,0,0,19,09/07/2009,1,CV31 2EU,0,2,office,9
2833,1,0,0,81,09/07/2009,1,LS15 7BA,0,1,home,14
2834,1,0,0,-1,09/07/2009,1,-,-1,-1,unknown,12
2835,1,0,0,49,09/07/2009,1,LE2 7DT,0,4,office,61
2836,1,0,0,41,09/07/2009,1,LS25 3DL,0,4,office,9
2837,1,0,0,54,09/07/2009,1,NN6 0DU,0,2,office,10
2838,1,0,0,76,09/07/2009,0,M28 2SU,1,1,retired,5
2839,1,0,0,52,09/07/2009,5,TR7 2TB,0,3,teaching,9
2840,1,0,0,55,09/07/2009,5,BA6 8BG,0,2,teaching,14
2841,1,0,0,32,09/07/2009,5,CF14 4SW,1,1,student,5
2842,1,0,0,87,09/07/2009,5,SN7 7EA,0,1,service,2
2843,1,0,0,17,09/07/2009,5,BH17 7YY,0,4,student,144
2844,1,0,0,66,09/07/2009,5,PL9 9UF,0,2,retired,5
2845,1,0,0,-1,09/07/2009,5,-,-1,-1,unknown,15
2846,1,0,0,49,09/07/2009,5,PL21 0JN,0,1,public,5
2847,1,0,0,58,09/07/2009,5,RG30 2RD,0,2,public,10
2848,1,0,0,89,09/07/2009,5,CF37 1RQ,0,1,retired,92
2849,1,0,0,-1,09/07/2009,4,-,-1,-1,unknown,10
2850,1,0,0,54,09/07/2009,4,PO36 0HR,0,1,home,20
2851,1,0,0,70,09/07/2009,4,PO8 8PU,1,3,retired,52
2852,1,0,0,43,09/07/2009,4,UB6 7HP,1,1,office,48
2853,1,0,0,60,09/07/2009,4,W5 1QX,0,1,retired,7
2854,1,0,0,30,09/07/2009,3,N8 8RU,0,1,research,19
2855,1,0,0,55,09/07/2009,3,DA5 2AF,0,2,service,16
2856,1,0,0,87,09/07/2009,3,HP22 5LD,1,2,retired,5
2857,1,0,0,22,09/07/2009,3,E14 7AL,0,5,teaching,44
2858,1,0,0,29,09/07/2009,3,CT17 9JR,0,1,public,46
2859,1,0,0,26,09/07/2009,1,S60 2XA,0,2,unknown,11
2860,1,0,0,47,09/07/2009,2,OX10 0HA,0,3,public,25
2861,1,0,0,57,09/07/2009,0,SK6 1DY,0,2,home,39
2862,1,0,0,30,09/07/2009,0,M5 3RX,0,1,unknown,51
2863,1,0,0,33,09/07/2009,6,G44 3JR,0,3,teaching,25
2864,1,0,0,88,09/07/2009,1,CV21 3NA,0,1,home,5
2865,1,0,0,40,09/07/2009,0,M20 2GP,0,4,health,36
2866,1,0,0,48,09/07/2009,2,DY4 7XP,0,3,service,32
2867,1,0,0,73,09/07/2009,1,LS10 3JW,0,2,retired,127
2868,1,0,0,68,09/07/2009,0,NE11 9QY,0,2,retired,4
2869,1,0,0,36,09/07/2009,6,AB31 5ZB,0,4,home,9
2870,1,0,0,88,09/07/2009,1,DE75 7PQ,1,1,retired,2
2871,1,0,0,28,09/07/2009,1,DE3 9AZ,0,4,home,4
2872,1,0,0,43,09/07/2009,4,SL6 1UP,0,4,unknown,19
2873,1,0,0,28,09/07/2009,4,NW6 3NH,0,2,health,36
2874,1,0,0,51,09/07/2009,2,OX10 0HA,1,1,research,50
2875,1,0,0,58,09/07/2009,0,NG4 2EN,0,4,health,20
2876,1,0,0,49,09/07/2009,5,SN3 4UA,1,3,public,17
2877,1,0,0,25,09/07/2009,1,LE2 5DB,0,2,student,11
2878,1,0,0,52,09/07/2009,2,SY13 1NZ,0,2,office,19
2879,1,0,0,59,09/07/2009,4,GU21 7QD,1,2,teaching,67
2880,1,0,0,58,09/07/2009,4,CR0 0RD,0,1,office,6
2881,1,0,0,54,09/07/2009,4,BH31 6BP,0,1,retired,4
2882,1,0,0,45,09/07/2009,5,TR11 3JW,0,4,home,14
2883,1,0,0,62,09/07/2009,3,-,0,2,retired,14
2884,1,0,0,73,09/07/2009,0,LL28 5SL,0,2,unknown,30
2885,1,0,0,44,09/07/2009,2,DY6 8JP,0,4,health,55
2886,1,0,0,70,09/07/2009,1,HD2 1NT,1,2,retired,4
2887,1,0,0,51,09/07/2009,1,NN12 6JQ,0,3,public,23
2888,1,0,0,61,09/07/2009,1,LS16 6JW,0,1,retired,7
2889,1,0,0,55,09/07/2009,6,BL2 3PJ,0,2,research,37
2890,1,0,0,51,09/07/2009,2,ST10 2BG,0,1,unemployed,2
2891,1,0,0,63,09/07/2009,5,PL10 1JH,1,2,public,51
2892,1,0,0,21,09/07/2009,1,LE67 8LE,0,4,office,34
2893,1,0,0,25,09/07/2009,5,CF24 3HB,0,3,mechanic,13
2894,1,0,0,58,09/07/2009,1,-,0,2,unemployed,3
2895,1,0,0,60,09/07/2009,1,CV8 1NH,1,2,retired,2
2896,1,0,0,28,09/07/2009,3,TN23 4QP,0,4,home,11
2897,1,0,0,40,09/07/2009,4,SW18 3AQ,0,4,home,110
2898,1,0,0,72,09/07/2009,5,EX12 4AF,1,2,retired,50
2899,1,0,0,35,09/07/2009,6,BB12 0DB,1,1,teaching,3
2900,1,0,0,91,09/07/2009,0,LL12 7YP,0,1,retired,6
2901,1,0,0,58,09/07/2009,4,TW14 0EE,0,2,home,13
2902,1,0,0,55,09/07/2009,2,CB5 8QT,1,1,service,160
2903,1,0,0,50,09/07/2009,1,S71 3PW,0,2,teaching,255
2904,1,0,0,75,09/07/2009,3,TN14 7TP,0,2,retired,12
2905,1,0,0,32,09/07/2009,1,CV35 9LL,0,3,health,21
2906,1,0,0,63,09/07/2009,4,UB10 0NH,1,2,unknown,38
2907,1,0,0,68,09/07/2009,6,OL12 9EZ,1,2,retired,3
2908,1,0,0,29,09/07/2009,1,LS25 3DH,0,2,health,27
2909,1,0,0,78,09/07/2009,5,BA12 8JW,1,2,retired,11
2910,1,0,0,52,09/07/2009,1,S8 7PT,0,2,office,8
2911,1,0,0,78,09/07/2009,4,SM7 2ED,1,2,retired,174
2912,1,0,0,59,09/07/2009,2,TF10 7AT,0,2,research,15
2913,1,0,0,53,09/07/2009,3,N20 0JG,0,6,home,11
2914,1,0,0,53,09/07/2009,4,HA2 9HQ,0,4,teaching,51
2915,1,0,0,56,09/07/2009,4,SO17 1NN,0,6,home,19
2916,1,0,0,45,09/07/2009,6,PR2 2HH,1,4,office,4
2917,1,0,0,64,09/07/2009,3,CT9 4BX,0,2,retired,7
2918,1,0,0,81,09/07/2009,5,GL52 3BS,0,1,retired,2
2919,1,0,0,36,09/07/2009,6,PR6 9RN,1,1,public,10
2920,1,0,0,63,09/07/2009,4,SP7 8EL,0,1,home,16
2921,1,0,0,43,09/07/2009,4,TW13 6PQ,0,1,health,10
2922,1,0,0,65,09/07/2009,6,DD5 3DA,0,3,home,2
2923,1,0,0,33,09/07/2009,0,NG2 7HF,0,2,office,26
2924,1,0,0,48,09/07/2009,5,BS39 4HS,1,3,labour,18
2925,1,0,0,29,09/07/2009,5,BA12 8JW,0,2,office,24
2926,1,0,0,72,09/07/2009,1,LU6 2DB,0,1,retired,2
2927,1,0,0,33,09/07/2009,0,NE40 4AL,0,1,health,10
2928,1,0,0,70,09/07/2009,0,NG9 8EX,0,1,unknown,12
2929,1,0,0,69,09/07/2009,3,CM16 6TH,1,2,retired,11
2930,1,0,0,64,09/07/2009,0,CW2 5EJ,0,2,retired,5
2931,1,0,0,86,09/07/2009,3,CM14 4YZ,0,1,retired,11
2932,1,0,0,28,09/07/2009,5,RG14 5JE,0,2,office,11
2933,1,0,0,39,09/07/2009,3,CO7 0EX,0,2,service,5
2934,1,0,0,52,09/07/2009,4,GU9 9DA,0,1,unknown,19
2935,1,0,0,70,09/07/2009,4,SW19 5JB,0,2,retired,8
2936,1,0,0,21,09/07/2009,5,CF24 4BW,1,6,student,10
2937,1,0,0,50,09/07/2009,5,BS3 5DS,0,5,home,5
2938,1,0,0,56,09/07/2009,4,GU5 0ST,0,2,home,2
2939,1,0,0,78,09/07/2009,0,IM8 1EE,1,2,retired,31
2940,1,0,0,37,09/07/2009,5,-,1,3,office,38
2941,1,0,0,66,09/07/2009,1,S11 9NN,0,2,retired,70
2942,1,0,0,59,09/07/2009,1,NN7 1NG,0,4,home,19
2943,1,0,0,58,09/07/2009,5,TR13 0PP,0,2,teaching,13
2944,1,0,0,82,09/07/2009,5,RG27 8QZ,0,2,retired,38
2945,1,0,0,32,09/07/2009,5,SA18 1HG,0,2,service,6
2946,1,0,0,72,09/07/2009,6,IV2 4HL,1,2,retired,7
2947,1,0,0,57,09/07/2009,3,CO6 3JW,0,2,teaching,66
2948,1,0,0,20,09/07/2009,0,NG8 4DW,0,3,home,19
2949,1,0,0,28,09/07/2009,5,TA1 2QX,1,1,health,18
2950,1,0,0,44,09/07/2009,5,GL52 9QB,0,3,health,3
2951,1,0,0,-1,09/07/2009,6,-,-1,-1,unknown,1
2952,1,0,0,82,09/07/2009,1,S10 3JJ,1,2,retired,39
2953,1,0,0,40,09/07/2009,6,PR8 5EH,0,2,teaching,20
2954,1,0,0,61,09/07/2009,5,TR13 9BD,0,2,public,40
2955,1,0,0,71,09/07/2009,1,S71 3PW,1,1,retired,7
2956,1,0,0,37,09/07/2009,2,SY3 7TF,0,2,home,9
2957,1,0,0,47,09/07/2009,2,ST7 2XT,0,4,teaching,195
2958,1,0,0,45,09/07/2009,3,-,0,1,home,10
2959,1,0,0,62,09/07/2009,5,PL27 6UF,0,2,retired,7
2960,1,0,0,49,09/07/2009,6,LA3 2QD,0,4,teaching,162
2961,1,0,0,50,09/07/2009,3,CT17 0DY,0,5,labour,39
2962,1,0,0,61,09/07/2009,5,TR18 4AP,0,2,entertain,8
2963,1,0,0,55,09/07/2009,6,KA18 1JN,0,3,public,47
2964,1,0,0,54,09/07/2009,5,SN10 2RR,0,3,health,16
2965,1,0,0,52,09/07/2009,6,G20 8JH,0,2,teaching,5
2966,1,0,0,61,09/07/2009,5,EX3 0AH,0,2,teaching,9
2967,1,0,0,60,09/07/2009,0,L8 3UJ,1,1,office,11
2968,1,0,0,72,-,0,NE6 2QL,0,1,retired,12
2969,1,0,0,35,-,1,LS9 0AJ,1,1,unemployed,12
2970,1,0,0,41,-,1,LS13 2RZ,0,4,teaching,85
2971,1,0,0,16,-,1,HD9 1US,0,4,student,433
2972,1,0,0,41,-,5,CB25 0ET,1,5,service,11
2973,1,0,0,36,-,5,RG1 5QE,0,2,unknown,12
2974,1,0,0,32,-,5,SN3 3RQ,0,4,home,6
2975,1,0,0,41,-,5,EX2 9RW,0,3,health,76
2976,1,0,0,54,-,6,BB11 4LH,0,2,home,63
2977,1,0,0,30,-,2,B42 1LW,1,1,labour,18
2978,1,0,0,17,-,4,CR0 3HA,0,5,student,20
2979,1,0,0,58,-,1,BD13 2RD,0,2,home,23
2980,1,0,0,65,-,5,HR4 8AP,1,2,retired,7
2981,1,0,0,29,-,1,NG24 4LZ,1,1,unknown,105
2982,1,0,0,74,-,0,LL28 5SL,1,1,retired,3
2983,1,0,0,82,-,2,IP5 2PA,0,1,retired,10
2984,1,0,0,88,-,6,KA10 6AN,0,1,retired,6
2985,1,0,0,34,-,0,DL3 9TN,0,2,health,62
2986,1,0,0,82,-,1,NG32 2JT,0,1,retired,2
2987,1,0,0,40,-,1,DE24 8WL,0,5,office,183
2988,1,0,0,45,-,0,NE66 5NP,0,5,home,11
2989,1,0,0,35,-,5,RG27 8QZ,0,5,unknown,78
2990,1,0,0,66,-,2,E14 9GP,1,2,public,35
2991,1,0,0,66,-,0,CH66 4SH,0,1,retired,5
2992,1,0,0,65,-,5,WR10 1HW,0,2,retired,283
2993,1,0,0,23,-,0,DL5 5DN,0,2,student,156
2994,1,0,0,48,-,3,CM2 8NS,0,1,mechanic,42
2995,1,0,0,36,-,4,KT4 8UR,0,4,entertain,14
2996,1,0,0,14,-,3,TN25 6ES,0,6,schoolchild,50
2997,1,0,0,76,-,5,BA1 6AX,1,2,retired,2
2998,1,0,0,41,-,4,W6 0DN,1,4,health,14
2999,1,0,0,40,-,2,OX26 6YJ,1,4,unknown,15
3000,1,0,0,65,-,6,PA16 0XS,0,1,retired,86
3001,1,0,0,62,-,2,NR14 7NP,1,2,retired,9
3002,1,0,0,57,-,5,BA5 2ER,0,1,teaching,4
3003,1,0,0,53,-,4,-,0,1,health,15
3004,1,0,0,41,-,0,M6 7EZ,0,1,health,35
3005,1,0,0,63,-,5,BA4 4LG,1,2,public,13
3006,1,0,0,81,-,5,CF64 1DZ,0,2,retired,5
3007,1,0,0,56,-,0,M24 1WT,0,5,home,31
3008,1,0,0,68,-,4,GU21 2LF,0,1,retired,4
3009,1,0,0,64,-,4,GU52 7SD,1,2,retired,3
3010,1,0,0,53,-,2,MK7 6HS,1,2,mechanic,9
3011,1,0,0,-1,-,1,-,-1,-1,unknown,29
3012,1,0,0,68,-,4,PO19 8PD,1,2,retired,4
3013,1,0,0,18,-,6,BB9 9LN,0,3,student,24
3014,1,0,0,72,-,1,CV5 9LX,1,1,retired,2
3015,1,0,0,55,-,6,FY4 1JS,0,3,health,59
3016,1,0,0,41,-,4,RH11 9JA,0,4,teaching,14
3017,1,0,0,51,-,4,SW8 1DG,0,4,unknown,810
3018,1,0,0,49,-,1,S6 1UH,0,2,health,7
3019,1,0,0,51,-,4,SO53 2NQ,1,4,office,21
3020,1,0,0,75,-,5,BA14 7RZ,1,2,retired,67
3021,1,0,0,35,-,5,BH11 9TY,0,7,home,137
3022,1,0,0,51,-,5,BS48 3NR,1,3,office,13
3023,1,0,0,60,-,1,LS25 3DE,1,1,service,8
3024,1,0,0,66,-,2,ST4 7DZ,0,2,retired,99
3025,1,0,0,29,-,3,CM0 7SY,0,3,teaching,9
3026,1,0,0,72,-,6,BS3 3NE,0,2,retired,31
3027,1,0,0,54,-,3,SE18 3QE,1,2,office,6
3028,1,0,0,42,-,0,CW12 2NQ,0,3,office,2
3029,1,0,0,46,-,1,HG1 4BG,1,3,home,5
3030,1,0,0,64,-,5,BS9 2PS,1,3,retired,3
3031,1,0,0,33,-,4,KT4 8UT,1,3,research,11
3032,1,0,0,67,-,5,TQ7 4DP,0,2,retired,83
3033,1,0,0,70,-,2,B38 9SH,0,1,retired,7
3034,1,0,0,74,-,5,BS40 8TY,0,2,retired,31
3035,1,0,0,38,-,4,BN2 5LR,0,1,student,18
3036,1,0,0,26,-,0,L17 9QL,1,2,health,18
3037,1,0,0,47,-,4,DT5 2LZ,0,1,service,3
3038,1,0,0,27,-,5,BS6 5UH,0,2,office,7
3039,1,0,0,28,-,3,E9 6JG,0,2,office,23
3040,1,0,0,54,13/01/2010,0,CH45 3QW,0,4,teaching,43
3041,1,0,0,57,13/01/2010,6,DL7 0PE,0,2,teaching,8
3042,1,0,0,85,13/01/2010,4,SW19 8BW,1,1,retired,1
3043,1,0,0,58,13/01/2010,6,DD2 2SB,0,4,health,121
3044,1,0,0,24,13/01/2010,2,B17 8DH,0,1,student,27
3045,1,0,0,37,13/01/2010,2,B67 6JB,0,2,health,27
3046,1,0,0,30,13/01/2010,5,EX4 2BA,1,1,public,21
3047,1,0,0,56,13/01/2010,6,TD15 2HR,0,2,teaching,14
3048,1,0,0,79,13/01/2010,6,TD14 5EQ,0,1,retired,7
3049,1,0,0,31,13/01/2010,2,OX5 2SG,0,2,health,73
3050,1,0,0,64,13/01/2010,0,L14 9NY,0,4,retired,2
3051,1,0,0,62,13/01/2010,2,OX14 5PN,1,2,retired,12
3052,1,0,0,76,13/01/2010,6,PH6 2ND,0,1,retired,20
3053,1,0,0,34,13/01/2010,5,TQ12 4DS,0,4,home,10
3054,1,0,0,76,13/01/2010,5,BA2 4LP,0,1,retired,1
3055,1,0,0,86,13/01/2010,3,CM1 2SL,0,1,retired,1
3056,1,0,0,45,13/01/2010,2,IP33 1SP,0,5,office,8
3057,1,0,0,29,13/01/2010,1,DE14 2NF,0,1,teaching,9
3058,1,0,0,35,13/01/2010,4,SW16 2DY,0,5,home,25
3059,1,0,0,78,13/01/2010,0,M34 2LH,1,1,retired,4
